Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
28079 Madrid;2807909 Madrid distrito 09;2807909036 Madrid sección 09036;Renta neta media por hogar;2020;45.278
28079 Madrid;2807909 Madrid distrito 09;2807909037 Madrid sección 09037;Renta neta media por hogar;2020;61.354
28079 Madrid;2807909 Madrid distrito 09;2807909038 Madrid sección 09038;Renta neta media por hogar;2020;57.299
28079 Madrid;2807909 Madrid distrito 09;2807909039 Madrid sección 09039;Renta neta media por hogar;2020;45.489
28079 Madrid;2807909 Madrid distrito 09;2807909040 Madrid sección 09040;Renta neta media por hogar;2020;41.129
28079 Madrid;2807909 Madrid distrito 09;2807909041 Madrid sección 09041;Renta neta media por hogar;2020;89.731
28079 Madrid;2807909 Madrid distrito 09;2807909043 Madrid sección 09043;Renta neta media por hogar;2020;89.731
28079 Madrid;2807909 Madrid distrito 09;2807909044 Madrid sección 09044;Renta neta media por hogar;2020;62.689
28079 Madrid;2807909 Madrid distrito 09;2807909045 Madrid sección 09045;Renta neta media por hogar;2020;78.574
28079 Madrid;2807909 Madrid distrito 09;2807909046 Madrid sección 09046;Renta neta media por hogar;2020;56.360
28079 Madrid;2807909 Madrid distrito 09;2807909047 Madrid sección 09047;Renta neta media por hogar;2020;47.135
28079 Madrid;2807909 Madrid distrito 09;2807909049 Madrid sección 09049;Renta neta media por hogar;2020;38.463
28079 Madrid;2807909 Madrid distrito 09;2807909050 Madrid sección 09050;Renta neta media por hogar;2020;36.056
28079 Madrid;2807909 Madrid distrito 09;2807909051 Madrid sección 09051;Renta neta media por hogar;2020;43.512
28079 Madrid;2807909 Madrid distrito 09;2807909052 Madrid sección 09052;Renta neta media por hogar;2020;39.935
28079 Madrid;2807909 Madrid distrito 09;2807909053 Madrid sección 09053;Renta neta media por hogar;2020;52.781
28079 Madrid;2807909 Madrid distrito 09;2807909054 Madrid sección 09054;Renta neta media por hogar;2020;29.203
28079 Madrid;2807909 Madrid distrito 09;2807909055 Madrid sección 09055;Renta neta media por hogar;2020;44.333
28079 Madrid;2807909 Madrid distrito 09;2807909056 Madrid sección 09056;Renta neta media por hogar;2020;49.136
28079 Madrid;2807909 Madrid distrito 09;2807909057 Madrid sección 09057;Renta neta media por hogar;2020;29.335
28079 Madrid;2807909 Madrid distrito 09;2807909058 Madrid sección 09058;Renta neta media por hogar;2020;29.192
28079 Madrid;2807909 Madrid distrito 09;2807909060 Madrid sección 09060;Renta neta media por hogar;2020;29.380
28079 Madrid;2807909 Madrid distrito 09;2807909061 Madrid sección 09061;Renta neta media por hogar;2020;27.726
28079 Madrid;2807909 Madrid distrito 09;2807909063 Madrid sección 09063;Renta neta media por hogar;2020;40.395
28079 Madrid;2807909 Madrid distrito 09;2807909064 Madrid sección 09064;Renta neta media por hogar;2020;28.272
28079 Madrid;2807909 Madrid distrito 09;2807909065 Madrid sección 09065;Renta neta media por hogar;2020;25.374
28079 Madrid;2807909 Madrid distrito 09;2807909066 Madrid sección 09066;Renta neta media por hogar;2020;30.747
28079 Madrid;2807909 Madrid distrito 09;2807909067 Madrid sección 09067;Renta neta media por hogar;2020;26.624
28079 Madrid;2807909 Madrid distrito 09;2807909068 Madrid sección 09068;Renta neta media por hogar;2020;29.456
28079 Madrid;2807909 Madrid distrito 09;2807909069 Madrid sección 09069;Renta neta media por hogar;2020;37.266
28079 Madrid;2807909 Madrid distrito 09;2807909070 Madrid sección 09070;Renta neta media por hogar;2020;41.807
28079 Madrid;2807909 Madrid distrito 09;2807909071 Madrid sección 09071;Renta neta media por hogar;2020;89.731
28079 Madrid;2807909 Madrid distrito 09;2807909072 Madrid sección 09072;Renta neta media por hogar;2020;89.731
28079 Madrid;2807909 Madrid distrito 09;2807909073 Madrid sección 09073;Renta neta media por hogar;2020;89.731
28079 Madrid;2807909 Madrid distrito 09;2807909074 Madrid sección 09074;Renta neta media por hogar;2020;40.916
28079 Madrid;2807909 Madrid distrito 09;2807909075 Madrid sección 09075;Renta neta media por hogar;2020;82.176
28079 Madrid;2807909 Madrid distrito 09;2807909076 Madrid sección 09076;Renta neta media por hogar;2020;28.213
28079 Madrid;2807909 Madrid distrito 09;2807909077 Madrid sección 09077;Renta neta media por hogar;2020;41.143
28079 Madrid;2807909 Madrid distrito 09;2807909078 Madrid sección 09078;Renta neta media por hogar;2020;89.731
28079 Madrid;2807909 Madrid distrito 09;2807909079 Madrid sección 09079;Renta neta media por hogar;2020;59.672
28079 Madrid;2807909 Madrid distrito 09;2807909080 Madrid sección 09080;Renta neta media por hogar;2020;73.569
28079 Madrid;2807909 Madrid distrito 09;2807909081 Madrid sección 09081;Renta neta media por hogar;2020;61.593
28079 Madrid;2807909 Madrid distrito 09;2807909082 Madrid sección 09082;Renta neta media por hogar;2020;39.048
28079 Madrid;2807909 Madrid distrito 09;2807909083 Madrid sección 09083;Renta neta media por hogar;2020;75.680
28079 Madrid;2807909 Madrid distrito 09;2807909084 Madrid sección 09084;Renta neta media por hogar;2020;43.097
28079 Madrid;2807909 Madrid distrito 09;2807909085 Madrid sección 09085;Renta neta media por hogar;2020;81.042
28079 Madrid;2807909 Madrid distrito 09;2807909086 Madrid sección 09086;Renta neta media por hogar;2020;89.731
28079 Madrid;2807909 Madrid distrito 09;2807909087 Madrid sección 09087;Renta neta media por hogar;2020;89.731
28079 Madrid;2807909 Madrid distrito 09;2807909088 Madrid sección 09088;Renta neta media por hogar;2020;60.584
28079 Madrid;2807909 Madrid distrito 09;2807909089 Madrid sección 09089;Renta neta media por hogar;2020;89.731
28079 Madrid;2807909 Madrid distrito 09;2807909090 Madrid sección 09090;Renta neta media por hogar;2020;48.123
28079 Madrid;2807909 Madrid distrito 09;2807909091 Madrid sección 09091;Renta neta media por hogar;2020;89.731
28079 Madrid;2807909 Madrid distrito 09;2807909092 Madrid sección 09092;Renta neta media por hogar;2020;82.149
28079 Madrid;2807910 Madrid distrito 10;;Renta neta media por hogar;2020;32.957
28079 Madrid;2807910 Madrid distrito 10;2807910001 Madrid sección 10001;Renta neta media por hogar;2020;29.756
28079 Madrid;2807910 Madrid distrito 10;2807910002 Madrid sección 10002;Renta neta media por hogar;2020;22.330
28079 Madrid;2807910 Madrid distrito 10;2807910003 Madrid sección 10003;Renta neta media por hogar;2020;19.849
28079 Madrid;2807910 Madrid distrito 10;2807910004 Madrid sección 10004;Renta neta media por hogar;2020;26.428
28079 Madrid;2807910 Madrid distrito 10;2807910005 Madrid sección 10005;Renta neta media por hogar;2020;27.498
28079 Madrid;2807910 Madrid distrito 10;2807910006 Madrid sección 10006;Renta neta media por hogar;2020;36.711
28079 Madrid;2807910 Madrid distrito 10;2807910007 Madrid sección 10007;Renta neta media por hogar;2020;28.011
28079 Madrid;2807910 Madrid distrito 10;2807910008 Madrid sección 10008;Renta neta media por hogar;2020;26.889
28079 Madrid;2807910 Madrid distrito 10;2807910009 Madrid sección 10009;Renta neta media por hogar;2020;27.167
28079 Madrid;2807910 Madrid distrito 10;2807910010 Madrid sección 10010;Renta neta media por hogar;2020;31.844
28079 Madrid;2807910 Madrid distrito 10;2807910011 Madrid sección 10011;Renta neta media por hogar;2020;38.144
28079 Madrid;2807910 Madrid distrito 10;2807910012 Madrid sección 10012;Renta neta media por hogar;2020;33.495
28079 Madrid;2807910 Madrid distrito 10;2807910013 Madrid sección 10013;Renta neta media por hogar;2020;40.029
28079 Madrid;2807910 Madrid distrito 10;2807910014 Madrid sección 10014;Renta neta media por hogar;2020;53.136
28079 Madrid;2807910 Madrid distrito 10;2807910015 Madrid sección 10015;Renta neta media por hogar;2020;26.418
28079 Madrid;2807910 Madrid distrito 10;2807910016 Madrid sección 10016;Renta neta media por hogar;2020;35.947
28079 Madrid;2807910 Madrid distrito 10;2807910017 Madrid sección 10017;Renta neta media por hogar;2020;58.640
28079 Madrid;2807910 Madrid distrito 10;2807910018 Madrid sección 10018;Renta neta media por hogar;2020;30.882
28079 Madrid;2807910 Madrid distrito 10;2807910020 Madrid sección 10020;Renta neta media por hogar;2020;24.237
28079 Madrid;2807910 Madrid distrito 10;2807910021 Madrid sección 10021;Renta neta media por hogar;2020;28.458
28079 Madrid;2807910 Madrid distrito 10;2807910022 Madrid sección 10022;Renta neta media por hogar;2020;27.747
28079 Madrid;2807910 Madrid distrito 10;2807910023 Madrid sección 10023;Renta neta media por hogar;2020;27.197
28079 Madrid;2807910 Madrid distrito 10;2807910024 Madrid sección 10024;Renta neta media por hogar;2020;29.893
28079 Madrid;2807910 Madrid distrito 10;2807910025 Madrid sección 10025;Renta neta media por hogar;2020;30.161
28079 Madrid;2807910 Madrid distrito 10;2807910026 Madrid sección 10026;Renta neta media por hogar;2020;33.892
28079 Madrid;2807910 Madrid distrito 10;2807910027 Madrid sección 10027;Renta neta media por hogar;2020;28.815
28079 Madrid;2807910 Madrid distrito 10;2807910028 Madrid sección 10028;Renta neta media por hogar;2020;28.548
28079 Madrid;2807910 Madrid distrito 10;2807910029 Madrid sección 10029;Renta neta media por hogar;2020;28.578
28079 Madrid;2807910 Madrid distrito 10;2807910030 Madrid sección 10030;Renta neta media por hogar;2020;27.551
28079 Madrid;2807910 Madrid distrito 10;2807910031 Madrid sección 10031;Renta neta media por hogar;2020;27.975
28079 Madrid;2807910 Madrid distrito 10;2807910032 Madrid sección 10032;Renta neta media por hogar;2020;25.701
28079 Madrid;2807910 Madrid distrito 10;2807910033 Madrid sección 10033;Renta neta media por hogar;2020;26.845
28079 Madrid;2807910 Madrid distrito 10;2807910034 Madrid sección 10034;Renta neta media por hogar;2020;26.598
28079 Madrid;2807910 Madrid distrito 10;2807910035 Madrid sección 10035;Renta neta media por hogar;2020;27.592
28079 Madrid;2807910 Madrid distrito 10;2807910036 Madrid sección 10036;Renta neta media por hogar;2020;33.353
28079 Madrid;2807910 Madrid distrito 10;2807910037 Madrid sección 10037;Renta neta media por hogar;2020;27.106
28079 Madrid;2807910 Madrid distrito 10;2807910038 Madrid sección 10038;Renta neta media por hogar;2020;30.931
28079 Madrid;2807910 Madrid distrito 10;2807910039 Madrid sección 10039;Renta neta media por hogar;2020;28.236
28079 Madrid;2807910 Madrid distrito 10;2807910040 Madrid sección 10040;Renta neta media por hogar;2020;23.245
28079 Madrid;2807910 Madrid distrito 10;2807910041 Madrid sección 10041;Renta neta media por hogar;2020;26.295
28079 Madrid;2807910 Madrid distrito 10;2807910042 Madrid sección 10042;Renta neta media por hogar;2020;31.047
28079 Madrid;2807910 Madrid distrito 10;2807910043 Madrid sección 10043;Renta neta media por hogar;2020;31.246
28079 Madrid;2807910 Madrid distrito 10;2807910044 Madrid sección 10044;Renta neta media por hogar;2020;38.885
28079 Madrid;2807910 Madrid distrito 10;2807910046 Madrid sección 10046;Renta neta media por hogar;2020;27.507
28079 Madrid;2807910 Madrid distrito 10;2807910047 Madrid sección 10047;Renta neta media por hogar;2020;25.871
28079 Madrid;2807910 Madrid distrito 10;2807910048 Madrid sección 10048;Renta neta media por hogar;2020;24.931
28079 Madrid;2807910 Madrid distrito 10;2807910049 Madrid sección 10049;Renta neta media por hogar;2020;25.143
28079 Madrid;2807910 Madrid distrito 10;2807910050 Madrid sección 10050;Renta neta media por hogar;2020;26.655
28079 Madrid;2807910 Madrid distrito 10;2807910051 Madrid sección 10051;Renta neta media por hogar;2020;28.427
28079 Madrid;2807910 Madrid distrito 10;2807910052 Madrid sección 10052;Renta neta media por hogar;2020;28.002
28079 Madrid;2807910 Madrid distrito 10;2807910053 Madrid sección 10053;Renta neta media por hogar;2020;29.699
28079 Madrid;2807910 Madrid distrito 10;2807910054 Madrid sección 10054;Renta neta media por hogar;2020;41.127
28079 Madrid;2807910 Madrid distrito 10;2807910055 Madrid sección 10055;Renta neta media por hogar;2020;39.955
28079 Madrid;2807910 Madrid distrito 10;2807910056 Madrid sección 10056;Renta neta media por hogar;2020;27.066
28079 Madrid;2807910 Madrid distrito 10;2807910057 Madrid sección 10057;Renta neta media por hogar;2020;26.578
28079 Madrid;2807910 Madrid distrito 10;2807910058 Madrid sección 10058;Renta neta media por hogar;2020;24.588
28079 Madrid;2807910 Madrid distrito 10;2807910059 Madrid sección 10059;Renta neta media por hogar;2020;25.373
28079 Madrid;2807910 Madrid distrito 10;2807910060 Madrid sección 10060;Renta neta media por hogar;2020;41.930
28079 Madrid;2807910 Madrid distrito 10;2807910061 Madrid sección 10061;Renta neta media por hogar;2020;25.815
28079 Madrid;2807910 Madrid distrito 10;2807910062 Madrid sección 10062;Renta neta media por hogar;2020;24.266
28079 Madrid;2807910 Madrid distrito 10;2807910063 Madrid sección 10063;Renta neta media por hogar;2020;25.117
28079 Madrid;2807910 Madrid distrito 10;2807910065 Madrid sección 10065;Renta neta media por hogar;2020;26.569
28079 Madrid;2807910 Madrid distrito 10;2807910067 Madrid sección 10067;Renta neta media por hogar;2020;32.357
28079 Madrid;2807910 Madrid distrito 10;2807910068 Madrid sección 10068;Renta neta media por hogar;2020;31.989
28079 Madrid;2807910 Madrid distrito 10;2807910069 Madrid sección 10069;Renta neta media por hogar;2020;30.953
28079 Madrid;2807910 Madrid distrito 10;2807910070 Madrid sección 10070;Renta neta media por hogar;2020;30.800
28079 Madrid;2807910 Madrid distrito 10;2807910072 Madrid sección 10072;Renta neta media por hogar;2020;41.127
28079 Madrid;2807910 Madrid distrito 10;2807910073 Madrid sección 10073;Renta neta media por hogar;2020;29.569
28079 Madrid;2807910 Madrid distrito 10;2807910074 Madrid sección 10074;Renta neta media por hogar;2020;35.883
28079 Madrid;2807910 Madrid distrito 10;2807910075 Madrid sección 10075;Renta neta media por hogar;2020;31.512
28079 Madrid;2807910 Madrid distrito 10;2807910076 Madrid sección 10076;Renta neta media por hogar;2020;34.556
28079 Madrid;2807910 Madrid distrito 10;2807910077 Madrid sección 10077;Renta neta media por hogar;2020;28.802
28079 Madrid;2807910 Madrid distrito 10;2807910078 Madrid sección 10078;Renta neta media por hogar;2020;32.018
28079 Madrid;2807910 Madrid distrito 10;2807910081 Madrid sección 10081;Renta neta media por hogar;2020;40.905
28079 Madrid;2807910 Madrid distrito 10;2807910082 Madrid sección 10082;Renta neta media por hogar;2020;27.229
28079 Madrid;2807910 Madrid distrito 10;2807910083 Madrid sección 10083;Renta neta media por hogar;2020;28.016
28079 Madrid;2807910 Madrid distrito 10;2807910084 Madrid sección 10084;Renta neta media por hogar;2020;24.956
28079 Madrid;2807910 Madrid distrito 10;2807910086 Madrid sección 10086;Renta neta media por hogar;2020;23.325
28079 Madrid;2807910 Madrid distrito 10;2807910087 Madrid sección 10087;Renta neta media por hogar;2020;50.724
28079 Madrid;2807910 Madrid distrito 10;2807910088 Madrid sección 10088;Renta neta media por hogar;2020;31.352
28079 Madrid;2807910 Madrid distrito 10;2807910089 Madrid sección 10089;Renta neta media por hogar;2020;30.385
28079 Madrid;2807910 Madrid distrito 10;2807910090 Madrid sección 10090;Renta neta media por hogar;2020;40.134
28079 Madrid;2807910 Madrid distrito 10;2807910091 Madrid sección 10091;Renta neta media por hogar;2020;46.135
28079 Madrid;2807910 Madrid distrito 10;2807910092 Madrid sección 10092;Renta neta media por hogar;2020;33.284
28079 Madrid;2807910 Madrid distrito 10;2807910093 Madrid sección 10093;Renta neta media por hogar;2020;28.712
28079 Madrid;2807910 Madrid distrito 10;2807910094 Madrid sección 10094;Renta neta media por hogar;2020;23.355
28079 Madrid;2807910 Madrid distrito 10;2807910095 Madrid sección 10095;Renta neta media por hogar;2020;28.503
28079 Madrid;2807910 Madrid distrito 10;2807910096 Madrid sección 10096;Renta neta media por hogar;2020;25.006
28079 Madrid;2807910 Madrid distrito 10;2807910098 Madrid sección 10098;Renta neta media por hogar;2020;29.865
28079 Madrid;2807910 Madrid distrito 10;2807910099 Madrid sección 10099;Renta neta media por hogar;2020;34.663
28079 Madrid;2807910 Madrid distrito 10;2807910100 Madrid sección 10100;Renta neta media por hogar;2020;31.925
28079 Madrid;2807910 Madrid distrito 10;2807910101 Madrid sección 10101;Renta neta media por hogar;2020;34.298
28079 Madrid;2807910 Madrid distrito 10;2807910102 Madrid sección 10102;Renta neta media por hogar;2020;36.313
28079 Madrid;2807910 Madrid distrito 10;2807910103 Madrid sección 10103;Renta neta media por hogar;2020;26.326
28079 Madrid;2807910 Madrid distrito 10;2807910104 Madrid sección 10104;Renta neta media por hogar;2020;""
28079 Madrid;2807910 Madrid distrito 10;2807910106 Madrid sección 10106;Renta neta media por hogar;2020;44.845
28079 Madrid;2807910 Madrid distrito 10;2807910107 Madrid sección 10107;Renta neta media por hogar;2020;41.287
28079 Madrid;2807910 Madrid distrito 10;2807910108 Madrid sección 10108;Renta neta media por hogar;2020;37.942
28079 Madrid;2807910 Madrid distrito 10;2807910109 Madrid sección 10109;Renta neta media por hogar;2020;37.339
28079 Madrid;2807910 Madrid distrito 10;2807910110 Madrid sección 10110;Renta neta media por hogar;2020;26.632
28079 Madrid;2807910 Madrid distrito 10;2807910111 Madrid sección 10111;Renta neta media por hogar;2020;23.466
28079 Madrid;2807910 Madrid distrito 10;2807910112 Madrid sección 10112;Renta neta media por hogar;2020;26.123
28079 Madrid;2807910 Madrid distrito 10;2807910113 Madrid sección 10113;Renta neta media por hogar;2020;25.628
28079 Madrid;2807910 Madrid distrito 10;2807910114 Madrid sección 10114;Renta neta media por hogar;2020;26.432
28079 Madrid;2807910 Madrid distrito 10;2807910115 Madrid sección 10115;Renta neta media por hogar;2020;24.345
28079 Madrid;2807910 Madrid distrito 10;2807910116 Madrid sección 10116;Renta neta media por hogar;2020;36.912
28079 Madrid;2807910 Madrid distrito 10;2807910117 Madrid sección 10117;Renta neta media por hogar;2020;44.785
28079 Madrid;2807910 Madrid distrito 10;2807910118 Madrid sección 10118;Renta neta media por hogar;2020;36.397
28079 Madrid;2807910 Madrid distrito 10;2807910119 Madrid sección 10119;Renta neta media por hogar;2020;45.897
28079 Madrid;2807910 Madrid distrito 10;2807910120 Madrid sección 10120;Renta neta media por hogar;2020;34.125
28079 Madrid;2807910 Madrid distrito 10;2807910121 Madrid sección 10121;Renta neta media por hogar;2020;25.693
28079 Madrid;2807910 Madrid distrito 10;2807910122 Madrid sección 10122;Renta neta media por hogar;2020;38.516
28079 Madrid;2807910 Madrid distrito 10;2807910123 Madrid sección 10123;Renta neta media por hogar;2020;37.741
28079 Madrid;2807910 Madrid distrito 10;2807910124 Madrid sección 10124;Renta neta media por hogar;2020;29.261
28079 Madrid;2807910 Madrid distrito 10;2807910125 Madrid sección 10125;Renta neta media por hogar;2020;31.788
28079 Madrid;2807910 Madrid distrito 10;2807910126 Madrid sección 10126;Renta neta media por hogar;2020;30.589
28079 Madrid;2807910 Madrid distrito 10;2807910127 Madrid sección 10127;Renta neta media por hogar;2020;27.811
28079 Madrid;2807910 Madrid distrito 10;2807910128 Madrid sección 10128;Renta neta media por hogar;2020;33.642
28079 Madrid;2807910 Madrid distrito 10;2807910129 Madrid sección 10129;Renta neta media por hogar;2020;39.855
28079 Madrid;2807910 Madrid distrito 10;2807910130 Madrid sección 10130;Renta neta media por hogar;2020;36.551
28079 Madrid;2807910 Madrid distrito 10;2807910131 Madrid sección 10131;Renta neta media por hogar;2020;39.744
28079 Madrid;2807910 Madrid distrito 10;2807910132 Madrid sección 10132;Renta neta media por hogar;2020;38.943
28079 Madrid;2807910 Madrid distrito 10;2807910133 Madrid sección 10133;Renta neta media por hogar;2020;40.245
28079 Madrid;2807910 Madrid distrito 10;2807910134 Madrid sección 10134;Renta neta media por hogar;2020;32.397
28079 Madrid;2807910 Madrid distrito 10;2807910135 Madrid sección 10135;Renta neta media por hogar;2020;30.892
28079 Madrid;2807910 Madrid distrito 10;2807910136 Madrid sección 10136;Renta neta media por hogar;2020;32.506
28079 Madrid;2807910 Madrid distrito 10;2807910137 Madrid sección 10137;Renta neta media por hogar;2020;25.089
28079 Madrid;2807910 Madrid distrito 10;2807910138 Madrid sección 10138;Renta neta media por hogar;2020;42.136
28079 Madrid;2807910 Madrid distrito 10;2807910139 Madrid sección 10139;Renta neta media por hogar;2020;28.786
28079 Madrid;2807910 Madrid distrito 10;2807910140 Madrid sección 10140;Renta neta media por hogar;2020;33.051
28079 Madrid;2807910 Madrid distrito 10;2807910142 Madrid sección 10142;Renta neta media por hogar;2020;29.137
28079 Madrid;2807910 Madrid distrito 10;2807910143 Madrid sección 10143;Renta neta media por hogar;2020;35.289
28079 Madrid;2807910 Madrid distrito 10;2807910144 Madrid sección 10144;Renta neta media por hogar;2020;24.424
28079 Madrid;2807910 Madrid distrito 10;2807910145 Madrid sección 10145;Renta neta media por hogar;2020;29.696
28079 Madrid;2807910 Madrid distrito 10;2807910146 Madrid sección 10146;Renta neta media por hogar;2020;28.722
28079 Madrid;2807910 Madrid distrito 10;2807910147 Madrid sección 10147;Renta neta media por hogar;2020;27.386
28079 Madrid;2807910 Madrid distrito 10;2807910148 Madrid sección 10148;Renta neta media por hogar;2020;24.419
28079 Madrid;2807910 Madrid distrito 10;2807910149 Madrid sección 10149;Renta neta media por hogar;2020;26.723
28079 Madrid;2807910 Madrid distrito 10;2807910150 Madrid sección 10150;Renta neta media por hogar;2020;27.535
28079 Madrid;2807910 Madrid distrito 10;2807910151 Madrid sección 10151;Renta neta media por hogar;2020;30.674
28079 Madrid;2807910 Madrid distrito 10;2807910152 Madrid sección 10152;Renta neta media por hogar;2020;44.595
28079 Madrid;2807910 Madrid distrito 10;2807910153 Madrid sección 10153;Renta neta media por hogar;2020;39.084
28079 Madrid;2807910 Madrid distrito 10;2807910154 Madrid sección 10154;Renta neta media por hogar;2020;29.839
28079 Madrid;2807910 Madrid distrito 10;2807910156 Madrid sección 10156;Renta neta media por hogar;2020;45.858
28079 Madrid;2807910 Madrid distrito 10;2807910157 Madrid sección 10157;Renta neta media por hogar;2020;48.528
28079 Madrid;2807910 Madrid distrito 10;2807910158 Madrid sección 10158;Renta neta media por hogar;2020;51.173
28079 Madrid;2807910 Madrid distrito 10;2807910159 Madrid sección 10159;Renta neta media por hogar;2020;50.209
28079 Madrid;2807910 Madrid distrito 10;2807910161 Madrid sección 10161;Renta neta media por hogar;2020;28.940
28079 Madrid;2807910 Madrid distrito 10;2807910162 Madrid sección 10162;Renta neta media por hogar;2020;25.932
28079 Madrid;2807910 Madrid distrito 10;2807910163 Madrid sección 10163;Renta neta media por hogar;2020;28.558
28079 Madrid;2807910 Madrid distrito 10;2807910164 Madrid sección 10164;Renta neta media por hogar;2020;24.265
28079 Madrid;2807910 Madrid distrito 10;2807910165 Madrid sección 10165;Renta neta media por hogar;2020;38.389
28079 Madrid;2807910 Madrid distrito 10;2807910167 Madrid sección 10167;Renta neta media por hogar;2020;40.065
28079 Madrid;2807910 Madrid distrito 10;2807910168 Madrid sección 10168;Renta neta media por hogar;2020;28.027
28079 Madrid;2807910 Madrid distrito 10;2807910169 Madrid sección 10169;Renta neta media por hogar;2020;27.973
28079 Madrid;2807910 Madrid distrito 10;2807910170 Madrid sección 10170;Renta neta media por hogar;2020;33.953
28079 Madrid;2807910 Madrid distrito 10;2807910171 Madrid sección 10171;Renta neta media por hogar;2020;31.926
28079 Madrid;2807910 Madrid distrito 10;2807910172 Madrid sección 10172;Renta neta media por hogar;2020;31.630
28079 Madrid;2807910 Madrid distrito 10;2807910173 Madrid sección 10173;Renta neta media por hogar;2020;35.340
28079 Madrid;2807910 Madrid distrito 10;2807910174 Madrid sección 10174;Renta neta media por hogar;2020;33.791
28079 Madrid;2807910 Madrid distrito 10;2807910175 Madrid sección 10175;Renta neta media por hogar;2020;34.172
28079 Madrid;2807910 Madrid distrito 10;2807910176 Madrid sección 10176;Renta neta media por hogar;2020;31.498
28079 Madrid;2807910 Madrid distrito 10;2807910178 Madrid sección 10178;Renta neta media por hogar;2020;34.159
28079 Madrid;2807910 Madrid distrito 10;2807910179 Madrid sección 10179;Renta neta media por hogar;2020;27.509
28079 Madrid;2807910 Madrid distrito 10;2807910180 Madrid sección 10180;Renta neta media por hogar;2020;32.747
28079 Madrid;2807910 Madrid distrito 10;2807910181 Madrid sección 10181;Renta neta media por hogar;2020;27.629
28079 Madrid;2807910 Madrid distrito 10;2807910182 Madrid sección 10182;Renta neta media por hogar;2020;23.559
28079 Madrid;2807910 Madrid distrito 10;2807910183 Madrid sección 10183;Renta neta media por hogar;2020;31.236
28079 Madrid;2807910 Madrid distrito 10;2807910184 Madrid sección 10184;Renta neta media por hogar;2020;32.361
28079 Madrid;2807910 Madrid distrito 10;2807910185 Madrid sección 10185;Renta neta media por hogar;2020;31.660
28079 Madrid;2807910 Madrid distrito 10;2807910187 Madrid sección 10187;Renta neta media por hogar;2020;30.285
28079 Madrid;2807910 Madrid distrito 10;2807910188 Madrid sección 10188;Renta neta media por hogar;2020;31.432
28079 Madrid;2807910 Madrid distrito 10;2807910189 Madrid sección 10189;Renta neta media por hogar;2020;30.621
28079 Madrid;2807910 Madrid distrito 10;2807910190 Madrid sección 10190;Renta neta media por hogar;2020;29.410
28079 Madrid;2807910 Madrid distrito 10;2807910191 Madrid sección 10191;Renta neta media por hogar;2020;30.011
28079 Madrid;2807910 Madrid distrito 10;2807910192 Madrid sección 10192;Renta neta media por hogar;2020;35.523
28079 Madrid;2807910 Madrid distrito 10;2807910193 Madrid sección 10193;Renta neta media por hogar;2020;30.110
28079 Madrid;2807910 Madrid distrito 10;2807910194 Madrid sección 10194;Renta neta media por hogar;2020;33.971
28079 Madrid;2807910 Madrid distrito 10;2807910196 Madrid sección 10196;Renta neta media por hogar;2020;""
28079 Madrid;2807910 Madrid distrito 10;2807910197 Madrid sección 10197;Renta neta media por hogar;2020;40.387
28079 Madrid;2807910 Madrid distrito 10;2807910198 Madrid sección 10198;Renta neta media por hogar;2020;33.264
28079 Madrid;2807910 Madrid distrito 10;2807910199 Madrid sección 10199;Renta neta media por hogar;2020;32.861
28079 Madrid;2807910 Madrid distrito 10;2807910201 Madrid sección 10201;Renta neta media por hogar;2020;34.994
28079 Madrid;2807910 Madrid distrito 10;2807910202 Madrid sección 10202;Renta neta media por hogar;2020;35.926
28079 Madrid;2807910 Madrid distrito 10;2807910203 Madrid sección 10203;Renta neta media por hogar;2020;32.554
28079 Madrid;2807910 Madrid distrito 10;2807910204 Madrid sección 10204;Renta neta media por hogar;2020;29.872
28079 Madrid;2807910 Madrid distrito 10;2807910205 Madrid sección 10205;Renta neta media por hogar;2020;49.941
28079 Madrid;2807910 Madrid distrito 10;2807910206 Madrid sección 10206;Renta neta media por hogar;2020;44.040
28079 Madrid;2807910 Madrid distrito 10;2807910207 Madrid sección 10207;Renta neta media por hogar;2020;45.321
28079 Madrid;2807910 Madrid distrito 10;2807910209 Madrid sección 10209;Renta neta media por hogar;2020;35.654
28079 Madrid;2807910 Madrid distrito 10;2807910210 Madrid sección 10210;Renta neta media por hogar;2020;31.641
28079 Madrid;2807910 Madrid distrito 10;2807910211 Madrid sección 10211;Renta neta media por hogar;2020;37.158
28079 Madrid;2807910 Madrid distrito 10;2807910212 Madrid sección 10212;Renta neta media por hogar;2020;48.049
28079 Madrid;2807910 Madrid distrito 10;2807910213 Madrid sección 10213;Renta neta media por hogar;2020;48.141
28079 Madrid;2807910 Madrid distrito 10;2807910214 Madrid sección 10214;Renta neta media por hogar;2020;41.023
28079 Madrid;2807910 Madrid distrito 10;2807910215 Madrid sección 10215;Renta neta media por hogar;2020;45.899
28079 Madrid;2807910 Madrid distrito 10;2807910216 Madrid sección 10216;Renta neta media por hogar;2020;44.059
28079 Madrid;2807910 Madrid distrito 10;2807910217 Madrid sección 10217;Renta neta media por hogar;2020;35.749
28079 Madrid;2807910 Madrid distrito 10;2807910218 Madrid sección 10218;Renta neta media por hogar;2020;52.022
28079 Madrid;2807910 Madrid distrito 10;2807910219 Madrid sección 10219;Renta neta media por hogar;2020;40.685
